timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1642427848097,59,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,59,0,0
1642427848156,46,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,46,0,0
1642427848202,52,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427848255,44,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427848299,68,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,68,0,0
1642427848367,53,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,52,0,0
1642427848420,120,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,120,0,0
1642427848540,55,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,55,0,0
1642427848595,53,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427848648,56,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,56,0,0
1642427848704,62,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,61,0,0
1642427848766,57,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,55,0,0
1642427848823,72,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,72,0,0
1642427848895,46,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,46,0,0
1642427848941,63,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,62,0,0
1642427849004,70,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,70,0,0
1642427849074,55,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,55,0,0
1642427849129,115,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,114,0,0
1642427849244,54,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,54,0,0
1642427849298,54,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,54,0,0
1642427849352,53,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427849405,48,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,48,0,0
1642427849453,51,Product List,200,OK,LT - 4 4-1,text,true,,6316,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427849505,53,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,52,0,0
1642427849559,66,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,66,0,0
1642427849625,45,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,45,0,0
1642427849670,55,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,54,0,0
1642427849725,53,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,53,0,0
1642427849778,106,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,105,0,0
1642427849884,84,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,83,0,0
1642427849969,47,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,47,0,0
1642427850017,46,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,46,0,0
1642427850063,67,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,66,0,0
1642427850130,43,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,43,0,0
1642427850173,48,Product List,200,OK,LT - 4 4-1,text,true,,6316,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427850221,52,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427850273,80,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,80,0,0
1642427850353,84,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,84,0,0
1642427850437,59,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,58,0,0
1642427850496,55,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,55,0,0
1642427850551,51,Product List,200,OK,LT - 4 4-1,text,true,,6316,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,51,0,0
1642427850602,75,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,74,0,0
1642427850677,46,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,46,0,0
1642427850723,46,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,45,0,0
1642427850769,52,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427850821,83,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,83,0,0
1642427850904,52,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,51,0,0
1642427850956,58,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,57,0,0
1642427851015,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427851060,45,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,45,0,0
1642427851105,52,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427851158,42,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,42,0,0
1642427851200,45,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,45,0,0
1642427851245,58,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,57,0,0
1642427851303,43,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,43,0,0
1642427851346,44,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,44,0,0
1642427851391,51,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,50,0,0
1642427851443,42,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,42,0,0
1642427851485,47,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,47,0,0
1642427851533,55,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,53,0,0
1642427851588,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427851633,44,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,44,0,0
1642427851678,52,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427851731,42,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,42,0,0
1642427851773,48,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427851822,52,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427851874,81,Suggest,200,OK,LT - 4 4-1,text,true,,1328,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,81,0,0
1642427851955,44,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,44,0,0
1642427851999,53,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,52,0,0
1642427852052,75,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,75,0,0
1642427852127,44,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,44,0,0
1642427852172,53,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,52,0,0
1642427852226,53,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,53,0,0
1642427852279,44,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,44,0,0
1642427852324,51,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427852376,42,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,42,0,0
1642427852418,54,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,53,0,0
1642427852472,65,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,63,0,0
1642427852537,73,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,73,0,0
1642427852610,45,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,45,0,0
1642427852656,79,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,78,0,0
1642427852735,74,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,74,0,0
1642427852809,52,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,52,0,0
1642427852862,52,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427852914,72,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,72,0,0
1642427852986,113,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,113,0,0
1642427853099,54,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,52,0,0
1642427853153,43,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,43,0,0
1642427853197,89,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,89,0,0
1642427853286,53,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427853339,53,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,53,0,0
1642427853392,55,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,55,0,0
1642427853447,55,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,53,0,0
1642427853502,57,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,57,0,0
1642427853559,49,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427853608,51,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,50,0,0
1642427853660,42,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,42,0,0
1642427853702,55,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,55,0,0
1642427853757,54,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427853811,42,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,42,0,0
1642427853853,45,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,45,0,0
1642427853899,52,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,50,0,0
1642427853951,88,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,88,0,0
1642427854040,46,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,46,0,0
1642427854087,52,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,50,0,0
1642427854139,42,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,42,0,0
1642427854181,45,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,45,0,0
1642427854226,67,Search,200,OK,LT - 4 4-1,text,true,,18470,541,1,1,https://www.cicek.com/Arama?query=kupa,67,0,0
1642427854294,84,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,84,0,0
1642427854378,62,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,62,0,0
1642427854441,52,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,50,0,0
1642427854493,43,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,43,0,0
1642427854537,44,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,44,0,0
1642427854582,52,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,50,0,0
1642427854634,77,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,77,0,0
1642427854711,45,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,45,0,0
1642427854757,70,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,69,0,0
1642427854827,45,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,45,0,0
1642427854872,46,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,45,0,0
1642427854918,55,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,55,0,0
1642427854973,70,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,70,0,0
1642427855043,44,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,44,0,0
1642427855087,60,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427855147,69,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,69,0,0
1642427855216,50,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,50,0,0
1642427855267,88,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,87,0,0
1642427855356,128,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,128,0,0
1642427855485,94,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,94,0,0
1642427855580,90,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,89,0,0
1642427855670,92,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,92,0,0
1642427855762,46,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,45,0,0
1642427855808,68,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,67,0,0
1642427855876,65,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,65,0,0
1642427855941,46,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,45,0,0
1642427855987,70,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,68,0,0
1642427856057,66,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,66,0,0
1642427856123,45,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,45,0,0
1642427856168,54,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,53,0,0
1642427856222,44,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427856266,52,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,52,0,0
1642427856318,52,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427856371,89,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,89,0,0
1642427856460,56,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,55,0,0
1642427856516,55,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,54,0,0
1642427856571,55,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,55,0,0
1642427856627,47,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,47,0,0
1642427856674,53,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427856727,54,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,54,0,0
1642427856781,49,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,49,0,0
1642427856830,53,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,52,0,0
1642427856883,79,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,79,0,0
1642427856962,65,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,65,0,0
1642427857027,64,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,63,0,0
1642427857091,44,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,44,0,0
1642427857136,53,Product List,200,OK,LT - 4 4-1,text,true,,6316,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,53,0,0
1642427857189,53,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427857242,43,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,43,0,0
1642427857285,53,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,52,0,0
1642427857338,53,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427857391,88,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,88,0,0
1642427857479,48,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,48,0,0
1642427857527,53,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,52,0,0
1642427857580,46,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,46,0,0
1642427857626,45,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,45,0,0
1642427857671,53,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427857724,53,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,53,0,0
1642427857777,44,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,44,0,0
1642427857821,53,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,51,0,0
1642427857874,42,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,42,0,0
1642427857916,45,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,45,0,0
1642427857961,61,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,59,0,0
1642427858022,43,Suggest,200,OK,LT - 4 4-1,text,true,,1328,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,43,0,0
1642427858065,45,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,45,0,0
1642427858110,52,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,50,0,0
1642427858162,92,Suggest,200,OK,LT - 4 4-1,text,true,,1288,529,1,1,https://www.cicek.com/Suggest/Get?key=kupa,92,0,0
1642427858254,45,Product List,200,OK,LT - 4 4-1,text,true,,6276,556,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=kupa,44,0,0
1642427858299,53,Search,200,OK,LT - 4 4-1,text,true,,17983,541,1,1,https://www.cicek.com/Arama?query=kupa,52,0,0
